soil_temperature,soil_moisture,conductivity,ph,nitrogen,phosphorus,potassium,salt,air_temperature,air_humidity,is_raining,crop_label_encoded,crop_label
1.9696113506113813,-0.4229881826139005,-0.4354067471655701,-1.3787378206357581,-1.038796417294943,-0.6789550452804931,-0.43646990921766887,-0.5009680789299069,1.9943523566094494,-0.8769813735898054,1.003903723366333,12,mango
2.6798236309908017,2.1062706961338935,0.47488496301026795,0.6705631467237557,0.041711828042406154,-0.06981390357821553,0.09608537058955789,0.34159076986863496,2.5018153447997813,0.9723203261136021,1.003903723366333,17,papaya
0.5491867898525388,-1.261172811036135,-1.1565469331490261,0.32256864283251685,-1.254898066362413,-0.4048415315144682,-0.43646990921766887,-1.1969949540243545,0.39389216308609715,-1.025105053420418,1.003903723366333,12,mango
-0.871237770906303,-0.3494632152084413,2.4964418778163497,-0.03831454638802563,-0.6065931191600035,2.123094206549984,3.03500154434055,2.5029373820040246,-0.5429625843422072,0.9274343625285679,1.003903723366333,0,apple
-0.35297475549429325,-0.7906130196411962,-0.80188782528831,0.8638934266633318,-1.038796417294943,0.5393272381240621,-0.574539796575098,-0.9771969934682131,-0.13308863234232454,-0.4819848940415045,-0.9961114564320538,10,lentil
-0.9288225503965265,-1.172942850149584,0.26997081180185417,1.9465429943249628,-0.20140252715849744,0.3870419526984927,0.6089163807742948,0.30495777644261135,-1.1870502231991666,-2.5242962371605593,-0.9961114564320538,3,chickpea
0.7603309813166913,0.018161621818854428,-0.7309560037161669,-0.953411204768689,-1.1198345356952444,-0.739869159450721,-0.2786757522377498,-0.7146605405817109,0.7452126933717107,-1.1462971551000103,1.003903723366333,12,mango
-0.04585593154643521,-1.0258929153386658,-0.2896024472672757,-0.2960882529741282,1.2572836040469242,-1.3794673582381125,0.07636110096706801,-0.08579415343497322,-0.13308863234232454,0.6985159482448939,-0.9961114564320538,21,watermelon
0.8371106873036555,0.7681162893545379,2.5791956696505167,-0.6440827568653671,-1.038796417294943,2.7017782911671477,3.05472581396304,2.6616803535167937,1.1160510308954148,0.5010177084707433,-0.9961114564320538,7,grapes
-1.696619610266171,-0.9964829283764816,-0.2777804770052518,1.7274353437267747,-0.7686693559606058,0.2042996101878094,0.7272619985092341,-0.41549109426918523,-1.3236748738657942,-2.546739218953076,-0.9961114564320538,3,chickpea
0.1268984069242345,-0.26123325432189015,0.09264125787149612,-0.631194071536061,1.0411819549794543,0.2042996101878094,-0.6139883358200778,-0.02473916439160063,-0.035499596151876193,-0.6390857665891241,1.003903723366333,11,maize
-0.4297544614812574,-0.05536334558660472,0.5812826953684828,0.00035150959988890413,1.7164996083152975,-0.9835256161316319,0.13553390983453764,0.5247557369987527,-0.035499596151876193,0.7389133154714249,-0.9961114564320538,21,watermelon
-0.7560682119258568,1.75335085258769,0.5024695602883236,-0.6698601275239767,0.7170294813782495,-0.46575564568469596,-0.23922721299277008,0.48812274357272917,-0.7186228494850148,0.39329139586666173,1.003903723366333,20,rice
-0.16102549052688214,0.1505065631486807,-0.15956077438501312,-0.540973274230926,1.1492327795131891,-0.37438447442935435,-0.6139883358200778,-0.03695016220027515,0.0035360183243037077,-0.2216463052483065,1.003903723366333,11,maize
-2.1764927726846985,-0.702383058754645,2.464916623784286,-0.23164482632760286,-0.28244064555879866,2.64086417699692,2.8969316569831207,2.3319834126825816,-2.0653515489132017,0.40675718494217183,-0.9961114564320538,7,grapes
-0.5065341674682222,1.326906041636027,0.7113243682507453,0.2581252161859915,0.8520930120454181,-0.4048415315144682,-0.061708786390361155,0.7811866909809176,0.12064286175284132,0.46062034124421297,1.003903723366333,8,jute
0.2804578188981635,0.8857562372032721,-0.4787539714596576,-0.966299890097995,-0.6336058252934371,-0.709412102365607,-0.3378485611052195,-0.4948625800255696,0.6671414644193523,0.8645940135095205,1.003903723366333,4,coconut
-0.08424578453991798,-0.4671031630571766,0.08081928760947224,-0.2831995676448234,0.6900167752448157,-0.06981390357821553,-0.594264066197588,0.2439027873992388,0.12064286175284132,0.025226494469381418,-0.9961114564320538,11,maize
0.3188476718916456,-0.8200230066033802,-0.2344332527111643,1.3278860985183165,-0.6606185314268709,0.44795606686872047,-0.47591844846264864,-0.2567481227564165,0.47196339203845555,-0.32937261785238875,-0.9961114564320538,10,lentil
-0.7752631384225975,0.42990143928942526,2.827457045153018,-0.2831995676448234,-0.6065931191600035,2.519035948656464,2.9955530050955703,2.808212327220888,-0.4844091626279381,0.9409001516040787,1.003903723366333,0,apple
1.7008823796570054,-0.11418331951097183,-0.16744208789302903,1.379440839835537,-0.6336058252934371,0.32612783852826494,-0.5350912573301183,0.07294881807779552,1.4088181394667592,-0.1228971853612312,-0.9961114564320538,2,blackgram
1.0290599522710666,-0.3494632152084413,-0.7900658550262862,-0.03831454638802563,-1.1468472418286781,-0.6180409311102654,-0.37729710035019925,-0.7696100307207463,0.862319536800249,-0.9847076861938873,-0.9961114564320538,12,mango
-0.10344071103665868,-1.0553029023008498,-0.2265519392031484,-0.3218656236327391,1.284296310180358,-0.8616973877911764,0.07636110096706801,-0.2750646194694283,-0.05501740338996545,0.5279492866217642,-0.9961114564320538,21,watermelon
0.7987208343101734,0.4593114262516093,1.290600911089915,-0.9147451487807745,1.365334428580659,1.1789254369114537,-0.061708786390361155,1.2757321022322357,0.5109990065146348,0.41124578130067496,1.003903723366333,1,banana
0.5683817163492801,0.22403153055413982,-0.7585406009942225,0.5545649787600098,-0.8226947682274733,-0.2525562460888988,-0.5153669877076285,-0.6230780570166521,0.7842483078478906,0.8331738389999964,-0.9961114564320538,14,mungbean
1.0098650257743258,-0.9376629544521144,-0.9673954089566442,1.4309955811527575,-0.7956820620940396,0.569784295209176,-0.6139883358200778,-0.903931006616166,1.155086645371594,-0.21715770888980335,-0.9961114564320538,2,blackgram
-0.25700012301058767,-0.6141530978680949,0.3251400063579656,0.5932310347479243,1.6624741960484302,-0.8616973877911764,0.05663683134457813,0.35990726658164673,-0.11357082510423461,0.6356755992258458,-0.9961114564320538,21,watermelon
-1.0439921093769735,-1.3788127588848693,-0.723074690208151,-0.8760790927928588,-0.9037328866277745,0.11292843893246776,-0.5350912573301183,-0.47044058440822056,-1.1089789942468082,-2.295377822876885,-0.9961114564320538,9,kidneybeans
0.4916020103623153,-1.7464375959121652,-1.0146832900047398,-0.23164482632760286,-0.3364660578256661,-0.46575564568469596,-0.594264066197588,-0.8978255077118287,0.14016066899093127,-0.45954191224898744,-0.9961114564320538,13,mothbeans
0.011728847943787571,1.1063311394196496,-0.6127363010959281,-0.9405225194393841,-0.28244064555879866,-0.9530685590465181,-0.37729710035019925,-0.48875708112123234,0.39389216308609715,1.2820334748503381,1.003903723366333,4,coconut
0.8946954667938789,-0.8347280000844723,-0.8649383333524374,0.15501573355155046,-0.5255550007597022,-0.16118507483355718,-0.6139883358200778,-0.812348523051107,0.6476236571812624,0.6940273518863908,-0.9961114564320538,14,mungbean
0.1268984069242345,-1.0405979088197577,-0.9398108116785886,-3.814699347874426,-0.39049147009253354,-0.31347036025912656,-0.47591844846264864,-1.0199354857985738,0.2963031268956488,-1.2450462749870854,-0.9961114564320538,13,mothbeans
0.10770348042749311,0.9886911915709153,0.47094430625625994,-0.5023072182430103,0.960143836579153,-0.8312403307060625,-0.416745639595179,0.5125447391900781,0.2963031268956488,-0.8320954100047712,1.003903723366333,5,coffee
-0.8904326974030444,0.6063613610625276,-1.5466719517958138,0.6447857760651449,-1.362948890896148,-1.2576391298976568,-0.8112310320449766,-1.3679489233457978,-1.050425572532539,0.8645940135095205,1.003903723366333,16,orange
-1.178356594854161,-0.36416820868953337,-1.3378171438333921,-1.082298058061741,-0.8767201804943408,-1.3490103011529986,-0.16033013450281056,-1.5205863959542292,-1.2065680304372566,0.7882878754149623,1.003903723366333,19,pomegranate
-1.2935261538346077,0.1505065631486807,-1.0343865737747795,0.42567812546695794,-1.1468472418286781,-0.8312403307060625,-0.23922721299277008,-0.9894079912768876,-1.3236748738657942,0.7164703336789078,1.003903723366333,19,pomegranate
0.2804578188981635,-2.0552424590150937,-1.0462085440368034,-1.185407540696182,-1.173859947962112,0.08247138184735388,-0.49564271808513855,-0.9161420044248405,0.14016066899093127,-1.411124340251712,-0.9961114564320538,13,mothbeans
0.5107969368590567,-1.3788127588848693,0.03747206331538472,-0.4120864209378741,1.797537726715599,-0.8616973877911764,0.11580964021204777,0.042421323556109225,0.6085880427050832,0.9453887479625818,-0.9961114564320538,15,muskmelon
-0.9480174768932679,-0.21711827387861504,0.13204782541157567,0.3354573281618229,0.6359913629779482,0.14338549601758163,-0.594264066197588,0.34159076986863496,-1.0894611870087183,-0.6749945374571517,1.003903723366333,11,maize
0.5491867898525388,0.4593114262516093,0.9950516545393182,-0.39919773560856925,0.7980675997785507,0.5393272381240621,-0.02226024714538139,1.0925671351021178,0.3743743558480072,0.42022297401768194,1.003903723366333,1,banana
0.5491867898525388,-0.45239816957608453,-0.17138274464703698,0.12923836289294077,0.8520930120454181,-0.8312403307060625,-0.02226024714538139,0.036315824651771966,0.569552428228904,0.990274711547616,-0.9961114564320538,15,muskmelon
0.37643245138186904,-0.4671031630571766,0.2502675280318144,-0.46364116225509466,1.8785758451159003,-1.0139826732167458,-0.061708786390361155,0.31106327534694866,0.023053825562392966,0.7748220863394522,-0.9961114564320538,21,watermelon
0.22287303940794004,-0.45239816957608453,0.17145439295165524,0.10346099223432995,1.5814360776481289,-1.3185532440678847,0.09608537058955789,0.060737820269121,0.23774970518137964,0.7344247191129211,-0.9961114564320538,21,watermelon
-1.4278906393117954,-0.9229579609710225,0.021709436299352892,0.8767821119926378,-0.39049147009253354,0.41749900978360655,0.5694678415293151,0.042421323556109225,-1.4017461028181533,-2.326797997386409,-0.9961114564320538,3,chickpea
-0.5257290939649629,0.9004612306843642,2.6225428939446043,-1.1080754287203505,-0.4715295884928348,2.062180092379756,3.05472581396304,2.5884143666647463,-0.6015160060564764,1.0486264642081602,1.003903723366333,0,apple
-0.5257290939649629,-0.26123325432189015,2.1181388294315857,-0.9018564634514696,-0.7956820620940396,2.4885788915713505,2.9561044658505904,2.1488184455524637,-0.3282667047232213,1.0531150605666642,1.003903723366333,0,apple
-1.4086957128150543,-1.5993876611012467,-0.8570570198444215,0.6576744613944508,-1.2278853602289792,0.3565848956133788,-0.574539796575098,-1.0260409847029113,-1.4212639100562425,-0.14982876351225208,-0.9961114564320538,10,lentil
3.198086646402812,2.356255585312455,0.7113243682507453,0.19368178953946613,-0.4175041762259673,0.41749900978360655,0.01718829209959837,0.6041272227551371,3.067831754704381,0.8870369953020375,1.003903723366333,17,papaya
1.125034584754772,-0.5406281304626357,-0.5457451362777929,0.20657047486877098,-0.06633899649132878,0.2347566672729233,-0.5350912573301183,-0.41549109426918523,0.9208729585145181,-0.43709893045647036,-0.9961114564320538,2,blackgram
0.26126289240142214,1.4592509829658533,-1.0265052602667637,-0.8245243514756383,-1.2008726540955454,-1.227182072812543,-0.37729710035019925,-0.9955134901812249,0.335338741371828,1.2820334748503381,1.003903723366333,4,coconut
1.4897381881928535,-1.0258929153386658,-0.632439584865968,1.263442671871791,-0.3364660578256661,0.26521372435803714,-0.4561941788401588,-0.928353002233515,1.3893003322286708,-0.1632945525877622,-0.9961114564320538,2,blackgram
0.5107969368590567,0.0622766022621295,0.8689506384110636,-0.48941853291370546,1.5274106653812614,0.5393272381240621,0.13553390983453764,0.6102327216594744,0.7452126933717107,0.5638580574897915,1.003903723366333,1,banana
1.163424437748254,-0.12888831299206388,-0.5930330173258883,-1.3529604499771484,-0.4715295884928348,-0.6789550452804931,-0.2786757522377498,-0.6169725581123148,1.1160510308954148,-0.9532875116843633,-0.9961114564320538,12,mango
3.447620690860446,0.44460643277051726,0.35272460363602126,0.21945916019807582,0.28482618324330977,0.32612783852826494,0.07636110096706801,0.5247557369987527,3.458187899466175,0.958854537038092,1.003903723366333,17,papaya
0.8179157608069147,-0.21711827387861504,-0.9122262144005329,0.42567812546695794,-0.552567706893136,-1.1053538444720874,-0.3378485611052195,-0.9649859956595386,1.0965332236573249,-0.7602778682687165,-0.9961114564320538,12,mango
1.1826193642449956,-0.5994481043870028,-0.6482022118819998,0.013240194929194893,-0.28244064555879866,-1.1358109015572013,-0.25895148261525996,-0.5620230679732795,1.2331578743239524,-1.0071506679864044,-0.9961114564320538,12,mango
0.20367811291119867,-0.05536334558660472,0.28179278206387803,0.23234784552738183,1.7705250205821652,-1.470838529493454,0.11580964021204777,0.22558629068622701,-0.035499596151876193,0.4292001667346889,-0.9961114564320538,21,watermelon
-0.7944580649193389,-0.9523679479332066,-0.6836681226680714,-0.7214148688411972,-0.7686693559606058,0.7829836948049731,-0.6139883358200778,-0.6963440438686992,-0.8162118856754631,-2.290889226518382,1.003903723366333,9,kidneybeans
0.5875766428460208,-1.3052877914794103,-0.10439157982890172,-0.14142402902246667,1.3923471347140928,-1.2880961869827707,-0.061708786390361155,-0.11632164795665952,0.6671414644193523,0.9723203261136021,-0.9961114564320538,15,muskmelon
-0.9672124033900086,0.17991655011086477,2.5437297588644454,-0.7343035541705021,-0.4175041762259673,2.7017782911671477,3.05472581396304,2.6067308633777584,-0.8552475001516423,0.8421510317170033,1.003903723366333,0,apple
1.7968570121407108,-0.17300329343534,-0.5496857930318009,-1.5462907299167257,-0.4715295884928348,0.14338549601758163,-0.47591844846264864,-0.5009680789299069,1.935798934895181,-0.11840858900272805,1.003903723366333,18,pigeonpeas
0.5875766428460208,0.31226149144069104,1.3418294488920184,-0.6183053862067562,1.8515631389824665,1.1180113227412258,-0.0025359775228915122,1.2940485989452475,0.6085880427050832,0.3663598177156408,1.003903723366333,1,banana
0.7603309813166913,-0.717088052235737,-0.2068486554331086,-0.4249751062671801,1.0952073672463216,-1.227182072812543,-0.02226024714538139,-0.11632164795665952,0.6866592716574422,0.9409001516040787,-0.9961114564320538,15,muskmelon
1.6816874531602646,-0.7612030326790131,-1.1368436493789864,0.39990075480834825,-0.3364660578256661,-1.1662679586423153,-0.416745639595179,-0.9955134901812249,1.5844784046095675,-1.0295936497789215,-0.9961114564320538,12,mango
-0.23780519651384632,1.6357109047389558,0.6561551736946339,0.8123386853461112,1.068194661112888,0.17384255310269553,-0.25895148261525996,0.7384481986505568,-0.25019547577086215,0.8286852426414932,1.003903723366333,8,jute
1.7200773061537467,0.018161621818854428,2.898388866725161,-0.7858582954877226,-0.30945335169223237,2.3058365490606674,3.05472581396304,2.6372583578994444,1.7211030552761943,0.5279492866217642,-0.9961114564320538,7,grapes
-1.6006449777824654,-0.2318232673597071,-0.541804479523785,-0.21875614099829802,-0.6606185314268709,0.3870419526984927,-0.5153669877076285,-0.4826515822168951,-1.4602995245324217,-0.2844866542673546,-0.9961114564320538,10,lentil
